genomic_position,proportional_coverage,percent_gene_expression,method,sample,gene
171399963,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171399964,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171399965,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171399966,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171399967,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399968,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399969,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399970,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399971,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399972,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399973,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399974,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399975,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399976,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171399977,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171399978,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171399979,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171399980,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171399981,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171399982,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399983,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399984,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399985,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399986,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399987,0.0004254715643171,82.62657779038435,10x,sample_name,NPM1
171399988,0.0004254715643171,82.62657779038435,10x,sample_name,NPM1
171399989,0.0004254715643171,82.62657779038435,10x,sample_name,NPM1
171399990,0.0004254715643171,82.62657779038435,10x,sample_name,NPM1
171399991,0.0004254715643171,82.62657779038435,10x,sample_name,NPM1
171399992,0.0004254715643171,82.62657779038435,10x,sample_name,NPM1
171399993,0.0004254715643171,82.62657779038435,10x,sample_name,NPM1
171399994,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399995,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399996,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399997,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399998,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171399999,0.0005672954190894,82.62657779038435,10x,sample_name,NPM1
171400000,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400001,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400002,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400003,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400004,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400005,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400006,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400007,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400008,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400009,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400010,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400011,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400012,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400013,0.0007091192738618,82.62657779038435,10x,sample_name,NPM1
171400014,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400015,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400016,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400017,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400018,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400019,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400020,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400021,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400022,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400023,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400024,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400025,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400026,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400027,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400028,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400029,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400030,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400031,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400032,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400033,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400034,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400035,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400036,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400037,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400038,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400039,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400040,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400041,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400042,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400043,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400044,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400045,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400046,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400047,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400048,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400049,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400050,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400051,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400052,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400053,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400054,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400055,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400056,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400057,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400058,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400059,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400060,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400061,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400062,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400063,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400064,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400065,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400066,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400067,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400068,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400069,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400070,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400071,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400072,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400073,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400074,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400075,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400076,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400077,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400078,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400079,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400080,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400081,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400082,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400083,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400084,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400085,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400086,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400087,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400088,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400089,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400090,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400091,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400092,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400093,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400094,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400095,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400096,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400097,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400098,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400099,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400100,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400101,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400102,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400103,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400104,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400105,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400106,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400107,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400108,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400109,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400110,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400111,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400112,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400113,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400114,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400115,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400116,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400117,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400118,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400119,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400120,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400121,0.0014182385477237,82.62657779038435,10x,sample_name,NPM1
171400122,0.0014182385477237,82.62657779038435,10x,sample_name,NPM1
171400123,0.0014182385477237,82.62657779038435,10x,sample_name,NPM1
171400124,0.0014182385477237,82.62657779038435,10x,sample_name,NPM1
171400125,0.0015600624024961,82.62657779038435,10x,sample_name,NPM1
171400126,0.0015600624024961,82.62657779038435,10x,sample_name,NPM1
171400127,0.0015600624024961,82.62657779038435,10x,sample_name,NPM1
171400128,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400129,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400130,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400131,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400132,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400133,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400134,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400135,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400136,0.0012764146929513,82.62657779038435,10x,sample_name,NPM1
171400137,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400138,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400139,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400140,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400141,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400142,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400143,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400144,0.0008509431286342,82.62657779038435,10x,sample_name,NPM1
171400145,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400146,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400147,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400148,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400149,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400150,0.0009927669834066,82.62657779038435,10x,sample_name,NPM1
171400151,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400152,0.2914480215572259,82.62657779038435,10x,sample_name,NPM1
171400153,0.2921571408310878,82.62657779038435,10x,sample_name,NPM1
171400154,0.2937172032335839,82.62657779038435,10x,sample_name,NPM1
171400155,0.2947099702169905,82.62657779038435,10x,sample_name,NPM1
171400156,0.2949936179265352,82.62657779038435,10x,sample_name,NPM1
171400157,0.2920153169763154,82.62657779038435,10x,sample_name,NPM1
171400158,0.2921571408310878,82.62657779038435,10x,sample_name,NPM1
171400159,0.2921571408310878,82.62657779038435,10x,sample_name,NPM1
171400160,0.2905970784285916,82.62657779038435,10x,sample_name,NPM1
171400161,0.2917316692667707,82.62657779038435,10x,sample_name,NPM1
171400162,0.291873493121543,82.62657779038435,10x,sample_name,NPM1
171400163,0.2905970784285916,82.62657779038435,10x,sample_name,NPM1
171400164,0.2910225499929088,82.62657779038435,10x,sample_name,NPM1
171400165,0.2891788398808679,82.62657779038435,10x,sample_name,NPM1
171400166,0.2904552545738193,82.62657779038435,10x,sample_name,NPM1
171400167,0.2907389022833641,82.62657779038435,10x,sample_name,NPM1
171400168,0.2905970784285916,82.62657779038435,10x,sample_name,NPM1
171400169,0.2898879591547298,82.62657779038435,10x,sample_name,NPM1
171400170,0.289604311445185,82.62657779038435,10x,sample_name,NPM1
171400171,0.2883278967522337,82.62657779038435,10x,sample_name,NPM1
171400172,0.2864841866401929,82.62657779038435,10x,sample_name,NPM1
171400173,0.28690965820451,82.62657779038435,10x,sample_name,NPM1
171400174,0.2864841866401929,82.62657779038435,10x,sample_name,NPM1
171400175,0.2840731811090625,82.62657779038435,10x,sample_name,NPM1
171400176,0.2844986526733796,82.62657779038435,10x,sample_name,NPM1
171400177,0.2810948801588427,82.62657779038435,10x,sample_name,NPM1
171400178,0.2769819883704439,82.62657779038435,10x,sample_name,NPM1
171400179,0.2793929939015742,82.62657779038435,10x,sample_name,NPM1
171400180,0.279676641611119,82.62657779038435,10x,sample_name,NPM1
171400181,0.2788256984824847,82.62657779038435,10x,sample_name,NPM1
171400182,0.2749964544036307,82.62657779038435,10x,sample_name,NPM1
171400183,0.2752801021131754,82.62657779038435,10x,sample_name,NPM1
171400184,0.2764146929513544,82.62657779038435,10x,sample_name,NPM1
171400185,0.2766983406608991,82.62657779038435,10x,sample_name,NPM1
171400186,0.2748546305488583,82.62657779038435,10x,sample_name,NPM1
171400187,0.2731527442915898,82.62657779038435,10x,sample_name,NPM1
171400188,0.2705999149056871,82.62657779038435,10x,sample_name,NPM1
171400189,0.2718763295986385,82.62657779038435,10x,sample_name,NPM1
171400190,0.2723018011629556,82.62657779038435,10x,sample_name,NPM1
171400191,0.2721599773081832,82.62657779038435,10x,sample_name,NPM1
171400192,0.2718763295986385,82.62657779038435,10x,sample_name,NPM1
171400193,0.27017444334137,82.62657779038435,10x,sample_name,NPM1
171400194,0.2680470855197844,82.62657779038435,10x,sample_name,NPM1
171400195,0.2683307332293291,82.62657779038435,10x,sample_name,NPM1
171400196,0.2684725570841015,82.62657779038435,10x,sample_name,NPM1
171400197,0.2680470855197844,82.62657779038435,10x,sample_name,NPM1
171400198,0.2677634378102397,82.62657779038435,10x,sample_name,NPM1
171400199,0.267905261665012,82.62657779038435,10x,sample_name,NPM1
171400200,0.2650687845695646,82.62657779038435,10x,sample_name,NPM1
171400201,0.2656360799886541,82.62657779038435,10x,sample_name,NPM1
171400202,0.2660615515529712,82.62657779038435,10x,sample_name,NPM1
171400203,0.2650687845695646,82.62657779038435,10x,sample_name,NPM1
171400204,0.2639341937313856,82.62657779038435,10x,sample_name,NPM1
171400205,0.2603885973620763,82.62657779038435,10x,sample_name,NPM1
171400206,0.2608140689263934,82.62657779038435,10x,sample_name,NPM1
171400207,0.2608140689263934,82.62657779038435,10x,sample_name,NPM1
171400208,0.259537654233442,82.62657779038435,10x,sample_name,NPM1
171400209,0.2572684725570841,82.62657779038435,10x,sample_name,NPM1
171400210,0.0021273578215855,82.62657779038435,10x,sample_name,NPM1
171400211,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400212,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400213,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
171400214,0.0011345908381789,82.62657779038435,10x,sample_name,NPM1
